ma_window,bubble_thr,mom_lb,hold_h,top_n,annual_ret,sharpe,sortino,max_dd,win_rate,n_trades,total_ret
252,-0.6,2,20,5,-0.0431004274955612,-0.1582555172798514,-0.2566255694213242,-0.42831902661065235,46.043165467625904,139,-0.22713163058394092
1000,-0.2,13,52,5,-0.04408651319625523,-0.15840766863776826,-0.22716524264985555,-0.552791931020508,46.03174603174603,63,-0.2317776400180228
500,-0.9,40,20,20,-0.012060259655108041,-0.15841707693093185,-0.16180345214041106,-0.159030409435582,56.52173913043478,23,-0.06849874579029436
2000,-0.4,3,2,10,-0.02446637285034936,-0.15851741765938854,-0.2256610376038334,-0.36627153950136615,44.72361809045226,398,-0.13485656856057893
500,-0.9,20,20,10,-0.010699745973076213,-0.15854783796213193,-0.21107299991862974,-0.18083441394933264,65.21739130434783,23,-0.06097183413631779
252,-0.7,3,8,20,-0.0229821847137196,-0.15856649732176933,-0.25042224188838175,-0.32433689825662104,47.2636815920398,201,-0.12713069363631513
2000,-0.15,26,2,10,-0.028144478847797916,-0.1588073962694191,-0.21364116181598775,-0.39495206652574755,45.70596797671033,687,-0.15375879679525795
1000,-0.5,2,8,5,-0.03850301657960509,-0.1601358160064696,-0.20763544225150196,-0.4161900975210633,49.35064935064935,231,-0.20516198319254952
1000,-0.15,6,6,10,-0.048443399903004725,-0.16014117055418145,-0.20554780838333042,-0.4635033439863877,49.209486166007906,506,-0.2520292244596922
1000,-0.2,6,13,20,-0.03682063939385716,-0.1604652056543355,-0.2119726161200452,-0.39923053592597435,49.78354978354979,231,-0.1969941406682547
500,-0.5,6,78,20,-0.02275241131442851,-0.16057439059429096,-0.2398148164763604,-0.28056814782185924,45.23809523809524,42,-0.12592952191780538
2000,-0.9,26,4,10,-0.006633464274713341,-0.16069720922314565,-0.3454777900065666,-0.09496185515091893,45.45454545454545,11,-0.03817433219961819
1000,-0.15,78,4,5,-0.04257676333445781,-0.16080367568384166,-0.21753270987035603,-0.5783198978669266,49.05913978494624,744,-0.22465489761869828
1500,-0.8,13,40,5,-0.01910199120924605,-0.16129809085102315,-0.26816291558197886,-0.31615989813640644,44.44444444444444,18,-0.10666185374522363
1500,-0.2,10,8,10,-0.03911886215822724,-0.1614589517243977,-0.2181794307996449,-0.48174467464222936,48.771929824561404,285,-0.20813460253586946
1500,-0.4,2,26,20,-0.029509678057246802,-0.16152285763501834,-0.17688539782363735,-0.34760851563532347,57.14285714285714,70,-0.1606870035416642
1500,-0.3,20,4,5,-0.038388002498023766,-0.1615348641239907,-0.2319652536839908,-0.5644757579841533,49.4824016563147,483,-0.2046057989580099
1000,-0.1,78,4,5,-0.042825585684730716,-0.1615624251407585,-0.22839347097079715,-0.5849399695789478,50.06353240152478,787,-0.22583255214849196
1500,-0.7,26,8,10,-0.020629513322594772,-0.16163284193115734,-0.26031790168296015,-0.2341717789376795,47.0,100,-0.1147668223540721
500,-0.6,78,8,20,-0.0248149972519921,-0.1617505934348778,-0.23530957937264743,-0.3320399894536661,47.107438016528924,242,-0.13666307065700567
1500,-0.5,40,52,5,-0.022716552715372762,-0.16200636533983795,-0.2387574832730986,-0.28620276086246677,43.75,32,-0.12574194265901717
2000,-0.8,40,2,5,-0.00902496550663856,-0.16215045532443817,-0.2638382029369642,-0.17727438158516384,38.63636363636363,44,-0.051637103311692134
1000,-0.9,3,4,5,-0.010222735690600615,-0.16215164926832068,-0.2312292898680779,-0.11866171398479008,47.82608695652174,23,-0.058320912562817906
500,-0.6,6,20,10,-0.031537101583044125,-0.1621518400532406,-0.22472657688559924,-0.36312002420018885,48.18181818181818,110,-0.17088909756115223
2000,-0.4,52,4,20,-0.015620267454360293,-0.16220760702984907,-0.21690167287250278,-0.24931096394924857,50.48543689320388,206,-0.08795783119570955
1000,-0.1,52,8,10,-0.036919837673314304,-0.16237338377229518,-0.21302226993140605,-0.42616999227914965,51.99004975124378,402,-0.19747766494988295
1000,-0.8,52,65,10,-0.0116494634596086,-0.162376228488142,-0.21371175745127893,-0.1786013930721645,46.666666666666664,15,-0.06623134559875721
252,-0.9,52,8,5,-0.011229484142078139,-0.1624198544675544,-0.2818959956441165,-0.10107038890017117,47.22222222222222,36,-0.06390853087715898
500,-0.3,26,26,10,-0.04809321962172475,-0.16248894145196055,-0.20046715397207715,-0.4646997443311234,51.515151515151516,132,-0.25041805900516434
1500,-0.9,13,4,10,-0.007740879240619503,-0.16279833932987953,-0.33559547014312974,-0.08195656537161422,39.02439024390244,41,-0.044427998977671135
500,-0.9,10,2,5,-0.016022279737252343,-0.16297498080474837,-0.2485065956335829,-0.12763083127064145,36.507936507936506,126,-0.09013390030390589
1000,-0.15,3,8,20,-0.041551476873402104,-0.16305145774229574,-0.19899728175214348,-0.46003380303290764,48.57142857142857,385,-0.21978662628634515
500,-0.2,26,52,5,-0.05650632867077321,-0.16314488170361943,-0.2910255588861173,-0.5504280786703926,43.373493975903614,83,-0.28834029415715967
1000,-0.1,52,8,20,-0.03135902124537571,-0.16331115569085847,-0.20711780579553477,-0.39330816175406813,52.48756218905473,402,-0.16999712763407937
500,-0.1,26,6,5,-0.056480221676804,-0.16332335344643753,-0.24745404654941422,-0.5538528495369952,50.3875968992248,645,-0.2882251265329303
2000,-0.1,20,2,5,-0.03764951098823632,-0.16344473932394643,-0.21278839797729884,-0.4560509136584544,47.270306258322236,751,-0.2010269151636329
252,-0.6,2,6,20,-0.028034445780078632,-0.16349888464994813,-0.23017857148113066,-0.3487968218204104,47.51381215469613,362,-0.15319833514955883
1000,-0.4,40,20,5,-0.037179686328166484,-0.16377459957472232,-0.23217167872858804,-0.42588102870793065,44.827586206896555,116,-0.19874310668318296
1000,-0.6,26,8,10,-0.024694082763952907,-0.16381852754704604,-0.25264252505172724,-0.29745488248491003,44.79166666666667,192,-0.13603687045759427
252,-0.7,2,4,20,-0.024190701779530865,-0.1638405623326681,-0.25806395149849476,-0.3866990392175115,46.97406340057637,347,-0.13342587842779885
1500,-0.8,26,40,5,-0.023089396678832252,-0.16401369694165804,-0.2141494600987551,-0.3216999226523348,50.0,18,-0.12769069037663527
252,-0.3,13,8,20,-0.038162733652636116,-0.16409617900012347,-0.21531113994200432,-0.5114011802749858,51.13871635610766,483,-0.20351551072516993
500,-0.7,26,6,20,-0.018855233023535978,-0.16410081703321053,-0.2711789527894939,-0.23679316646184423,46.38297872340426,235,-0.10534681225813936
1500,-0.15,78,6,5,-0.04056676328808806,-0.16439916955184747,-0.23055514306453068,-0.42448817067411193,48.756218905472636,402,-0.2150871742772461
500,-0.15,78,6,20,-0.03541978330578921,-0.16441896050906982,-0.24188432676645494,-0.4580058719589757,49.75288303130148,607,-0.19014008916858083
2000,-0.15,20,2,5,-0.03613231482817758,-0.16449700967663736,-0.21761007909667385,-0.47548140936652883,47.74381368267831,687,-0.1936323690534697
252,-0.3,13,6,10,-0.04175216742017118,-0.16473422539863808,-0.23186476799885603,-0.4861204197416188,50.63694267515923,628,-0.2207415355501221
1500,-0.2,10,6,5,-0.047882162885608315,-0.16477912092124258,-0.2108894041313277,-0.5742847703712617,52.27882037533512,373,-0.24944560660321669
1500,-0.6,10,8,5,-0.033803334773575555,-0.165029366835446,-0.20223686353209755,-0.3895356390259799,50.71428571428571,140,-0.1821709969653933
252,-0.1,26,6,5,-0.06906297123916616,-0.16509698394426087,-0.22976915370831924,-0.7054569563614639,50.70967741935484,775,-0.34197194169418144
1000,-0.2,6,26,5,-0.052503857391454356,-0.16519568671027332,-0.23755389671415797,-0.6252626955084123,51.2396694214876,121,-0.27050255251384747
252,-0.1,3,8,10,-0.055804328709975315,-0.16537670261848994,-0.24522862455392327,-0.6759140738951053,50.167785234899334,596,-0.2852381296658012
1500,-0.3,6,52,20,-0.028563284873498684,-0.16553073106202998,-0.23695267127390884,-0.34860054479756775,46.666666666666664,45,-0.15588920466605005
500,-0.9,52,20,20,-0.013729540163499143,-0.16573991882567696,-0.16639339966992625,-0.1897172305827176,56.52173913043478,23,-0.0776654828990857
1500,-0.6,20,52,10,-0.020590488057083633,-0.16575388249954065,-0.2390467408679703,-0.22415759847610628,51.85185185185185,27,-0.11456051747014939
252,-0.5,52,6,5,-0.046746178470957966,-0.16581118678530585,-0.2512159580618582,-0.5509415950720239,49.89429175475687,473,-0.24419353049288084
1000,-0.1,10,8,10,-0.0455526119821984,-0.16592472877944037,-0.22392845115823515,-0.5217785686434635,49.004975124378106,402,-0.23864244468994178
252,-0.8,6,26,10,-0.01868749869029729,-0.1662802463122535,-0.17632131652052743,-0.23359766135855697,62.5,48,-0.10445199451171583
500,-0.6,26,6,5,-0.036463706053998624,-0.16643173550630364,-0.2660490234663192,-0.4462811647533135,48.07692307692308,312,-0.19525233452118862
1500,-0.6,2,78,5,-0.035959575751591366,-0.1665840417842674,-0.24375537879975315,-0.3412895869638177,45.0,20,-0.19278688396599186
2000,-0.3,6,2,10,-0.02982716075937697,-0.16671536144693822,-0.21282768905330848,-0.4016703426519399,45.309381237524946,501,-0.16229142864771584
500,-0.1,6,6,10,-0.052602743678824226,-0.16694353431247894,-0.24819679637321365,-0.5580286802903554,48.68217054263566,645,-0.27094767911847983
1500,-0.15,2,13,5,-0.05444435325527608,-0.16698636645831172,-0.25461990497794856,-0.5770074584287307,49.47916666666667,192,-0.27919644662652543
1000,-0.15,10,8,10,-0.044654599302738074,-0.16714828659759567,-0.20673750029847718,-0.48749861934826,50.38961038961038,385,-0.2344436878912829
1500,-0.9,52,8,10,-0.008497545092346459,-0.16735354337788003,-0.3066276536395275,-0.13477025251504338,50.0,24,-0.04868154103494782
1000,-0.1,26,8,20,-0.03318455849861279,-0.16738736713856023,-0.23417800302314254,-0.44427416346758186,52.23880597014925,402,-0.1791032757990082
252,-0.3,2,8,5,-0.07021331549886856,-0.16746461993575598,-0.2070130964223567,-0.6602390140785962,50.31055900621118,483,-0.3467128572500172
1000,-0.4,26,13,10,-0.03102778058517852,-0.16750161237824054,-0.255704311158636,-0.3262547322984565,46.51162790697674,172,-0.16833589126316906
1500,-0.7,6,13,10,-0.028047136058805933,-0.1677204256878535,-0.24686545756961628,-0.3567258853383616,46.15384615384615,65,-0.1532629897256984
252,-0.2,13,40,5,-0.05823032740686995,-0.16779158822667944,-0.20873668938068754,-0.5404111653480959,48.484848484848484,132,-0.2959113767185573
1500,-0.8,26,13,5,-0.01890888131146895,-0.16792309133380465,-0.26328051679346515,-0.21319956664655992,43.47826086956522,46,-0.1056328550114588
500,-0.5,20,52,10,-0.03558312901032701,-0.16808522296056433,-0.21039147034846484,-0.37959767612628803,49.18032786885246,61,-0.19094178942061502
1500,-0.6,52,8,10,-0.025125571407706326,-0.16810387879733713,-0.21960170000155915,-0.26622189749342673,52.142857142857146,140,-0.13826976910944078
1000,-0.5,78,13,10,-0.02595761947228392,-0.16828726715144848,-0.21568646949171763,-0.27553560276384836,52.02702702702703,148,-0.14256200554466847
252,-0.4,40,8,20,-0.0336625015486518,-0.16868716967604994,-0.21984105736446866,-0.430191606752258,52.142857142857146,420,-0.18147362164918002
500,-0.9,3,6,5,-0.01661561187088534,-0.16873118792682607,-0.22962979697678412,-0.2062742059430287,49.01960784313725,51,-0.0933377072879974
500,-0.6,6,20,20,-0.03012509954728415,-0.1687556519111862,-0.22076997632756895,-0.3582621480788952,48.18181818181818,110,-0.16379477354992977
1000,-0.9,13,2,10,-0.009966165894289114,-0.16885345884424527,-0.2135962758549452,-0.08621033266439493,41.86046511627907,43,-0.056892495920472186
2000,-0.5,40,2,5,-0.021571461624111832,-0.16888230694143253,-0.2340228381412053,-0.33655377773064366,43.30708661417323,254,-0.11973430450598965
1000,-0.1,26,13,20,-0.03786289563624845,-0.1689381749699925,-0.22511068434211226,-0.36194606594543144,52.569169960474305,253,-0.20206239023817762
1500,-0.15,20,13,5,-0.047801648458415835,-0.16895881775035082,-0.23162167695553604,-0.5584323257192048,51.041666666666664,192,-0.24907435766061448
1000,-0.9,10,13,10,-0.009994716450791863,-0.16903849209348945,-0.23919876810534904,-0.10155588081333355,36.36363636363637,11,-0.05705153593491574
2000,-0.9,78,2,10,-0.005800573968356981,-0.1691257157488784,-0.1994365234313991,-0.0735311201503005,65.0,20,-0.03344860776865022
252,-0.3,10,6,10,-0.046724577582852755,-0.16916471425216786,-0.24695421396053155,-0.4683176782162821,47.77070063694268,628,-0.24409336721320551
1000,-0.1,6,8,20,-0.04091465722847276,-0.16939726718402626,-0.21690716084782885,-0.41466101672282474,47.51243781094527,402,-0.21675013823537015
1000,-0.3,52,13,5,-0.041985173518958696,-0.1694266880924414,-0.22760927578012516,-0.4249585481604157,51.02040816326531,196,-0.22184899036753747
1500,-0.7,26,13,5,-0.02141728285099087,-0.16943530071868956,-0.25436578535237364,-0.29153409741323344,52.307692307692314,65,-0.1189228089129134
252,-0.4,20,8,20,-0.033428805802769856,-0.16948719031909845,-0.2551106664331275,-0.45251709279438235,49.047619047619044,420,-0.18031532373774617
1000,-0.4,26,13,5,-0.037051776239217404,-0.16951372366670256,-0.26085532452084026,-0.34208471103516935,50.58139534883721,172,-0.1981204018790501
1500,-0.6,40,52,10,-0.020383166803947916,-0.16958251698096793,-0.21416179664498675,-0.1988002389008363,55.55555555555556,27,-0.11346385681551574
1000,-0.7,6,8,10,-0.02644698811940649,-0.16962665452583242,-0.25682576858923767,-0.2951062640808373,46.808510638297875,141,-0.1450781938943303
1500,-0.7,40,13,20,-0.016429901086245202,-0.17004280748489975,-0.24926567657957702,-0.2125702540099188,50.76923076923077,65,-0.09233593455906175
252,-0.3,3,4,5,-0.0628829949545554,-0.17024386441858141,-0.23186083071741853,-0.5887279545349529,49.77973568281938,908,-0.3160114025458898
1000,-0.7,13,13,20,-0.020041620292228557,-0.1705041781355862,-0.3218180931382188,-0.2849919591351152,41.57303370786517,89,-0.1116547336484146
1000,-0.5,3,65,5,-0.04919619207830361,-0.17054603185147907,-0.24281517225157423,-0.5455591650447058,60.526315789473685,38,-0.25548307332736697
1500,-0.7,26,8,20,-0.019068774380239017,-0.170556507486506,-0.2820532987154699,-0.2429021957694314,45.0,100,-0.1064849256220739
1000,-0.5,40,40,20,-0.03164489342246213,-0.17078643777068694,-0.20968281695410135,-0.36830567203829245,51.78571428571429,56,-0.17142861982869217
1500,-0.6,20,26,10,-0.025574894470198783,-0.1708033771864545,-0.22276077824548043,-0.24743921877368458,53.191489361702125,47,-0.14058987169580162
1000,-0.7,3,6,5,-0.03249396439654417,-0.17085168652869911,-0.22912229488102331,-0.30559065795136076,48.61878453038674,181,-0.1756682433712311
2000,-0.15,13,2,5,-0.037575740077976594,-0.1712234058985808,-0.2141690608533717,-0.4723272052195451,48.03493449781659,687,-0.2006686737875606
2000,-0.2,26,2,5,-0.03446168977275499,-0.17129482282805755,-0.2234590411607402,-0.4154509821238742,48.225806451612904,620,-0.1854244972193586
1500,-0.6,40,78,20,-0.016797386523631386,-0.17140076114763467,-0.19968986931231936,-0.2071116767403144,50.0,20,-0.0943173596726693
1500,-0.3,40,26,20,-0.03669557432664927,-0.17171281367888883,-0.1898223191181359,-0.372757186455557,50.617283950617285,81,-0.1963841891923458
1500,-0.5,26,13,20,-0.027053499186966867,-0.17177062288661876,-0.2406808537143011,-0.33448384646257,47.706422018348626,109,-0.1481881963284516
1500,-0.3,40,13,5,-0.04101700925271523,-0.1717965396376397,-0.2576295402562282,-0.47670888202030615,51.59235668789809,157,-0.21723883356328777
1000,-0.5,13,6,20,-0.023960591257631614,-0.1723411578282238,-0.24611124992416616,-0.3030174552806537,48.17275747508305,301,-0.13223013907937908
1500,-0.2,52,13,20,-0.03279987871344403,-0.1723907010921196,-0.24897849063205835,-0.36860503965216274,51.64835164835166,182,-0.1771913360035512
252,-0.1,52,4,5,-0.06772317845950349,-0.17251967358161582,-0.24410178909795183,-0.6472165874759992,48.28797190517998,1139,-0.3364143324508254
1500,-0.3,3,4,5,-0.04600863696353652,-0.17251967801780851,-0.23928655484593941,-0.5300026583938353,48.033126293995856,483,-0.2407673195319462
1000,-0.8,20,8,20,-0.010991675834542747,-0.17254158215663218,-0.27349468761905327,-0.16655026548081908,50.74626865671642,67,-0.06259114190544335
252,-0.8,13,26,5,-0.02192665818801831,-0.17276756005180588,-0.2429890868859293,-0.23649373353543768,54.166666666666664,48,-0.12160146771559699
1500,-0.5,78,8,10,-0.022945463486728768,-0.17307520618327263,-0.2306084721833763,-0.2654255508669098,51.445086705202314,173,-0.1269388203497408
1000,-0.1,40,8,10,-0.0388709316761543,-0.17312453126475763,-0.22717864328025278,-0.42162669973631406,52.48756218905473,402,-0.20693897947360096
1000,-0.4,52,52,10,-0.026068982190692536,-0.17318311672910267,-0.2538880541874433,-0.32305973758510687,46.0,50,-0.14313513847007886
1000,-0.4,52,26,10,-0.027449372034802688,-0.17329599158770453,-0.24092148847517533,-0.3358896245024424,49.45054945054945,91,-0.15021304748911235
1500,-0.3,13,40,5,-0.056359848633427134,-0.17356831121269015,-0.23441953967353352,-0.6199958100474333,51.724137931034484,58,-0.28769391656286347
2000,-0.1,13,2,10,-0.032324654501181604,-0.1736060374592282,-0.2235134162509101,-0.4074721808611702,44.87350199733689,751,-0.17482427544745904
1500,-0.1,52,13,5,-0.052218297413395676,-0.17378626100121206,-0.21809021057988898,-0.4840780080034408,53.62318840579711,207,-0.26921586829194
1000,-0.8,52,78,10,-0.013060004314587426,-0.1742701516533305,-0.30852226457085136,-0.19847721722061806,46.666666666666664,15,-0.07399779823775365
1500,-0.7,6,104,5,-0.03728053587321345,-0.17429841949530678,-0.3765678682507554,-0.39101885391090796,41.66666666666667,12,-0.19923378993432994
500,-0.9,10,26,10,-0.008528313876518423,-0.17431997927863663,-0.2617413017517929,-0.08960008281033582,50.0,20,-0.04885417284333582
2000,-0.7,52,8,5,-0.011844220447762233,-0.1744492893072785,-0.20543535865806065,-0.18157139696370705,57.692307692307686,26,-0.06730688152026587
2000,-0.6,2,2,5,-0.02090179685812754,-0.17445554623377738,-0.21481556263946283,-0.22739703800506628,45.774647887323944,142,-0.11620512539594374
1000,-0.2,40,6,20,-0.033173689213850555,-0.17469177169519295,-0.23293956397185925,-0.3994719462772952,53.473684210526315,475,-0.17904930376685357
1000,-0.4,52,13,5,-0.035011592431178795,-0.17472650287184935,-0.22615784126396563,-0.37244620296812925,51.74418604651163,172,-0.18813380993437634
2000,-0.7,52,8,10,-0.01079788146260341,-0.17493997354842464,-0.19625033558357302,-0.1742839193038177,50.0,26,-0.061516441096631014
252,-0.6,2,6,5,-0.04343714603098925,-0.17503690301668773,-0.2570570165488736,-0.4136455249932146,49.171270718232044,362,-0.22872071433286334
