ma_window,bubble_threshold,mom_lookback,hold_hours,top_n,total_return,annual_return,sharpe,max_drawdown,win_rate,n_trades
500,-0.8,3,40,20,-0.02207087247395878,-0.003809055773237091,-29.67952846488634,-0.022232637461703675,18.181818181818183,33
252,-0.1,3,40,5,-0.11883086843179413,-0.02139982219535097,-29.680465798878565,-0.12048173373526194,21.73913043478261,138
1000,-0.5,26,40,10,-0.047097965634311345,-0.008215514553223446,-29.697244144727822,-0.04769582343019141,14.285714285714285,56
500,-0.2,26,26,10,-0.13460515059023448,-0.024417901277319243,-29.70668287915837,-0.13652345440078284,19.867549668874172,151
252,-0.2,10,26,20,-0.1527774702524315,-0.027951858835211674,-29.73162250788828,-0.15305012061291468,22.340425531914892,188
500,-0.4,3,40,10,-0.07486359496372796,-0.013217857016604051,-29.73591260189189,-0.07301329819272417,21.428571428571427,84
252,-0.4,3,52,5,-0.06156644096786612,-0.010806893558870212,-29.74098838772244,-0.06281945167943426,15.294117647058824,85
500,-0.7,6,20,20,-0.06883134298133287,-0.012120587644239067,-29.747088583710152,-0.07049842810595142,21.428571428571427,84
252,-0.8,26,13,10,-0.09098745062032254,-0.01618018435194768,-29.749258748972014,-0.09166696580135458,22.666666666666664,75
252,-0.2,3,40,5,-0.09962627593752671,-0.017785301441005097,-29.750637374289884,-0.1001528546550311,21.21212121212121,132
252,-0.2,26,52,10,-0.07695830694781203,-0.013600273647566552,-29.760071158596034,-0.07850255812682416,17.142857142857142,105
252,-0.2,13,20,20,-0.20250717501198823,-0.037954624767910894,-29.777397470699654,-0.20286484251589953,23.430962343096233,239
252,-0.8,3,40,5,-0.030174096489920754,-0.005225432089743243,-29.78970164576217,-0.02981592916422726,15.384615384615385,39
1000,-0.7,10,52,10,-0.022232286241378185,-0.003837174423683809,-29.79363010462587,-0.023671141659587724,23.333333333333332,30
500,-0.6,3,52,5,-0.031180343637108088,-0.005401999841211369,-29.803456849835104,-0.03187025998910298,16.0,50
1000,-0.3,52,26,10,-0.09489261773238589,-0.016904201718735634,-29.80710099387352,-0.0957235344348315,16.9811320754717,106
500,-0.2,3,65,5,-0.04898735972273782,-0.008552055413874049,-29.815321771362324,-0.05160980734713916,20.0,70
252,-0.1,10,52,10,-0.08235573913164662,-0.01458896995475989,-29.81839337231005,-0.08534265743446556,12.5,112
252,-0.8,26,40,5,-0.030220424859237816,-0.005233558064778543,-29.821583180608883,-0.03171717520032591,20.51282051282051,39
1000,-0.3,3,40,20,-0.06416044841224577,-0.011274990601309542,-29.82853659433112,-0.0645686093082658,18.055555555555554,72
500,-0.7,13,26,20,-0.05402613453246696,-0.009452285192417698,-29.843192031634317,-0.053247969524345184,18.30985915492958,71
252,-0.2,6,26,20,-0.15586007195717466,-0.028557551916406188,-29.850571230211408,-0.15574901455221313,21.27659574468085,188
1000,-0.3,26,65,5,-0.03507859396752455,-0.0060874704645697,-29.85754089492487,-0.03465661469359704,12.76595744680851,47
500,-0.7,40,26,20,-0.05638623370120188,-0.00987530924441582,-29.863837226526716,-0.05542032556622245,21.12676056338028,71
1000,-0.6,13,26,20,-0.059987975570468866,-0.010522579059831783,-29.86548076327197,-0.05923965410222365,19.696969696969695,66
500,-0.2,40,26,20,-0.12073477189370851,-0.02176170604852279,-29.872110042108357,-0.12060164657237082,19.867549668874172,151
252,-0.8,26,26,5,-0.05444889430487587,-0.009527996257900795,-29.87283790443181,-0.05175228385508823,12.5,48
1000,-0.2,6,26,20,-0.11359752240418863,-0.020408424604406283,-29.89294223715351,-0.11298635492625198,19.00826446280992,121
500,-0.5,13,40,20,-0.06221110238589089,-0.010923124539875206,-29.903182955096444,-0.06416583383113128,11.842105263157894,76
1000,-0.1,52,26,20,-0.11107994206330285,-0.019933225411998823,-29.910828391747497,-0.11441540937081851,18.3206106870229,131
252,-0.1,20,26,20,-0.15428339636011412,-0.028247526016575986,-29.911488028922033,-0.15490178259420717,19.402985074626866,201
1000,-0.5,13,52,5,-0.038871940602042465,-0.006756702218828292,-29.915306347126233,-0.03941542534921072,19.148936170212767,47
1000,-0.3,3,65,5,-0.03578277536635044,-0.006211538858474697,-29.918038539897847,-0.03491607047983536,23.404255319148938,47
1000,-0.7,13,26,20,-0.04585356302403398,-0.007994162280544947,-29.918814670731305,-0.04684247778399919,19.607843137254903,51
500,-0.6,13,40,20,-0.058902543361269766,-0.010327299677511559,-29.919089945704116,-0.05986614993388406,11.11111111111111,63
252,-0.8,26,13,20,-0.08517367881503213,-0.015107074281965782,-29.923090014153686,-0.08476322126965874,22.666666666666664,75
500,-0.5,13,26,20,-0.10280411492668662,-0.01837896548422069,-29.924929477098676,-0.10142133548191845,16.346153846153847,104
500,-0.6,40,65,5,-0.029675068249827463,-0.005137923157513158,-29.925591163450484,-0.028746924163199017,18.6046511627907,43
1000,-0.3,26,26,20,-0.08732941625220647,-0.015504320532132576,-29.94650563165337,-0.08819707102552043,19.81132075471698,106
252,-0.2,40,26,20,-0.1482004293329392,-0.027055888483226154,-29.96019117184495,-0.1477389195087001,22.340425531914892,188
500,-0.5,10,26,20,-0.10490312972915117,-0.018772046988374536,-29.993721355887647,-0.10415308107216992,19.230769230769234,104
252,-0.8,13,26,5,-0.0476602735484003,-0.008315615568175172,-30.007313492962094,-0.04719998571050832,18.75,48
1000,-0.8,40,13,20,-0.0540288605085959,-0.00945277329129146,-30.008906279586455,-0.05419224226209707,19.565217391304348,46
252,-0.5,40,52,5,-0.06421251137418871,-0.011284396536608288,-30.05169432651201,-0.06661585381900614,20.0,80
252,-0.2,13,52,5,-0.08437428515749001,-0.014959964078924415,-30.057980253823438,-0.08441840699229108,17.142857142857142,105
1000,-0.4,26,26,5,-0.0959656737779837,-0.017103599644131995,-30.058084100111344,-0.09540148594616094,19.78021978021978,91
252,-0.7,3,52,5,-0.03725596569137113,-0.006471340629343847,-30.061106787682036,-0.04163890302916573,21.052631578947366,57
252,-0.3,13,26,20,-0.13830746282698692,-0.025132863349147327,-30.061392584568747,-0.13812334787407698,21.428571428571427,168
252,-0.4,40,40,10,-0.08746822303785984,-0.015529925652111198,-30.06453125621774,-0.08859259879354642,16.822429906542055,107
500,-0.2,13,52,5,-0.07292664328981369,-0.012864879785633776,-30.07994180973899,-0.07855662498468674,14.457831325301203,83
252,-0.3,40,20,20,-0.1702852355506631,-0.03141652416635543,-30.088235387079134,-0.1718699931910055,22.857142857142858,210
1000,-0.4,20,40,10,-0.05594849535021684,-0.00979678284161678,-30.095108060109016,-0.060353849140715066,15.0,60
252,-0.6,3,40,10,-0.0651080352324287,-0.011446253961704178,-30.095612941914048,-0.06901051560129867,23.25581395348837,86
1000,-0.3,52,40,10,-0.06133472141300633,-0.010765131224374613,-30.096279953564864,-0.06210587854873362,16.666666666666664,72
252,-0.6,13,26,20,-0.0959356339540609,-0.01709801490102214,-30.098002656573303,-0.09983911691237923,17.796610169491526,118
1000,-0.6,52,26,10,-0.061805784639592076,-0.010850038948322482,-30.159647215284465,-0.060501987095893606,22.727272727272727,66
1000,-0.5,13,52,10,-0.03612739547766408,-0.006272284204124734,-30.171646505382636,-0.037365738529976045,19.148936170212767,47
1000,-0.8,20,26,5,-0.028989666434238393,-0.005017792793689191,-30.18264337236978,-0.02938691376482705,20.689655172413794,29
500,-0.2,10,26,20,-0.126487310264648,-0.022859078656889298,-30.217643560624605,-0.12656831055936535,19.205298013245034,151
500,-0.4,13,65,5,-0.041590467580173596,-0.007237659784458783,-30.217843699439154,-0.04153143936481973,21.428571428571427,56
1000,-0.5,40,52,5,-0.045845643075329345,-0.007992754259824819,-30.22227614954767,-0.04688455552543802,12.76595744680851,47
1000,-0.1,26,52,5,-0.05682737892932621,-0.009954477369327974,-30.232861975552602,-0.06054479702482862,23.52941176470588,68
500,-0.7,52,40,5,-0.03033553281619583,-0.005253749341600278,-30.23883951584387,-0.03142285272264045,20.833333333333336,48
252,-0.4,40,20,20,-0.16361330043946698,-0.030089110940151764,-30.250210402044097,-0.16468149541582977,22.75132275132275,189
1000,-0.5,52,52,5,-0.038546946526872516,-0.006699280267748686,-30.255455312409232,-0.03829323579799915,17.02127659574468,47
1000,-0.3,6,52,5,-0.045238009564059656,-0.007884757110938723,-30.263452027089595,-0.043685712373528474,19.298245614035086,57
252,-0.3,13,40,5,-0.10669807985945967,-0.01910879304283375,-30.270638900759703,-0.10748235239772208,19.65811965811966,117
252,-0.7,40,52,10,-0.03619853106375748,-0.006284825341992484,-30.27508994643411,-0.03866541784899824,15.789473684210526,57
1000,-0.6,26,20,20,-0.0764016711885841,-0.013498582494302358,-30.279851790194922,-0.07424853060530912,20.481927710843372,83
500,-0.2,20,65,5,-0.04994304692268725,-0.008722494558774607,-30.294045926131588,-0.05395016072077419,18.571428571428573,70
500,-0.6,3,26,20,-0.08378086304121202,-0.014850827090186813,-30.307784165883067,-0.08230237908312377,24.175824175824175,91
252,-0.8,26,52,5,-0.02396343872215101,-0.0041389873837270885,-30.319358781805278,-0.025888064165237257,18.75,32
1000,-0.4,13,26,20,-0.08216292407975778,-0.014553567355051644,-30.369227244305137,-0.0821668636718107,21.978021978021978,91
252,-0.3,52,20,20,-0.17230869285101824,-0.031820849264317386,-30.375413609471345,-0.17483933812552355,20.476190476190474,210
500,-0.2,3,26,20,-0.1264657450599478,-0.022854953636497144,-30.38668807214052,-0.12692889137855412,19.867549668874172,151
1000,-0.2,10,65,5,-0.04305920192191093,-0.007497976726759781,-30.392374936797555,-0.04472564118589073,16.9811320754717,53
500,-0.7,26,40,5,-0.038017780665460466,-0.006605818410623798,-30.403561579963757,-0.039371280423908694,20.833333333333336,48
252,-0.1,6,40,5,-0.11879701856327374,-0.021393394059259996,-30.420400673220655,-0.12099387769191383,21.014492753623188,138
1000,-0.7,3,26,20,-0.0485256522996278,-0.008469764462771812,-30.427214461459993,-0.049251778747602004,19.607843137254903,51
252,-0.7,6,65,5,-0.03143423140877677,-0.005446573940882549,-30.44194216437095,-0.0345907731644175,19.148936170212767,47
500,-0.5,3,52,5,-0.04369914471850678,-0.007611503129562158,-30.449078248111313,-0.04571219882494415,16.39344262295082,61
1000,-0.3,40,26,10,-0.09993295529997548,-0.017842517569583105,-30.452910613057032,-0.10048219290876081,21.69811320754717,106
1000,-0.8,26,52,5,-0.013354319758771327,-0.0022962953956886523,-30.4620531066296,-0.014136141860672358,15.0,20
1000,-0.8,40,20,5,-0.03671875774039113,-0.006376564155744391,-30.46288574721574,-0.03467310982410532,28.125,32
500,-0.6,13,65,5,-0.03001020739177296,-0.005196688598506305,-30.469604922853186,-0.02995046595094597,18.6046511627907,43
252,-0.7,13,40,5,-0.058206588919759605,-0.010202189196594325,-30.48748636541575,-0.058962163202520235,13.636363636363635,66
500,-0.1,40,65,10,-0.05431116224556254,-0.009503327061947675,-30.49202983355476,-0.056789174908857154,11.538461538461538,78
252,-0.1,26,65,5,-0.06746938791725787,-0.011873663135114398,-30.497683848012723,-0.06963555562917689,22.58064516129032,93
1000,-0.3,52,26,20,-0.0907836282004274,-0.01614246656037488,-30.52076827866776,-0.09258642840875853,18.867924528301888,106
500,-0.1,26,26,20,-0.13887951611123373,-0.025243560921681896,-30.52726146980171,-0.14006111700991486,18.562874251497004,167
1000,-0.7,6,26,20,-0.048121103821098465,-0.008397688259666691,-30.54570976653111,-0.04798151651209348,17.647058823529413,51
252,-0.4,26,26,20,-0.12741741754857894,-0.023037071182544056,-30.546039504195416,-0.12773700119108822,21.85430463576159,151
252,-0.1,52,40,10,-0.10715879900095338,-0.019195317855660088,-30.55326387647897,-0.11041643080660668,17.391304347826086,138
252,-0.1,52,26,20,-0.158129989323196,-0.029004735909144874,-30.55536807703207,-0.1598514603535941,18.407960199004975,201
1000,-0.3,20,40,10,-0.06983218925856116,-0.012302233506501725,-30.565288122557273,-0.07170874179062126,16.666666666666664,72
1000,-0.5,20,52,5,-0.03948091870966497,-0.0068643435678192866,-30.60537408962917,-0.03966830312559466,14.893617021276595,47
252,-0.3,3,52,5,-0.0750779651479927,-0.013256960062235645,-30.614106282059137,-0.0763664559830105,13.829787234042554,94
500,-0.2,20,52,5,-0.06718720620405172,-0.011822540556200134,-30.621238614161022,-0.07318669394303767,14.457831325301203,83
1000,-0.3,52,65,5,-0.031622831687734054,-0.005479692037167028,-30.62256089878146,-0.03064696525022248,21.27659574468085,47
1000,-0.3,40,40,10,-0.06294394540745618,-0.011055334938081751,-30.623443474241213,-0.06481715564577961,13.88888888888889,72
252,-0.3,10,52,5,-0.07403626619321824,-0.013067015222922862,-30.62975592916162,-0.07347410551589406,14.893617021276595,94
1000,-0.5,52,20,20,-0.0902220527382489,-0.01603858202327524,-30.638227822476765,-0.09096569169240842,17.82178217821782,101
252,-0.5,3,65,5,-0.048153162944935324,-0.008403399132906886,-30.64351385460307,-0.052831493753919045,20.8955223880597,67
252,-0.6,26,26,20,-0.09878227563808495,-0.017627922538466234,-30.647032984752265,-0.10262591297788848,18.64406779661017,118
500,-0.7,6,40,10,-0.032144793525257453,-0.005571376108988169,-30.64795216706004,-0.031926148507489316,22.916666666666664,48
1000,-0.7,10,52,5,-0.024269930491509495,-0.0041924680700266,-30.65142954423817,-0.02328596785358228,26.666666666666668,30
1000,-0.6,40,52,10,-0.027070444004348104,-0.004681784321805327,-30.656465912725984,-0.029824948286892528,5.405405405405405,37
500,-0.5,6,40,20,-0.06592074448679952,-0.011593254723133328,-30.657037574094446,-0.06719473675863463,13.157894736842104,76
252,-0.8,13,20,10,-0.052541345872093914,-0.00918659990325299,-30.66411107351304,-0.05224106207617352,16.94915254237288,59
500,-0.2,20,26,20,-0.12394286674826616,-0.02237295582191756,-30.676378664111784,-0.12567743578882362,19.205298013245034,151
252,-0.7,20,40,10,-0.04692072902031752,-0.008183973368848574,-30.67956730284149,-0.050216425474871706,19.696969696969695,66
252,-0.3,26,26,20,-0.13845698898254744,-0.025161792153336138,-30.700736040479487,-0.13808928413612176,19.047619047619047,168
1000,-0.6,20,26,20,-0.05595779810782853,-0.009798451360398808,-30.702041429282435,-0.05594237670641389,19.696969696969695,66
252,-0.7,10,52,20,-0.038098137280042854,-0.006620008339302763,-30.713371247713653,-0.04195487816554877,10.526315789473683,57
252,-0.3,6,26,20,-0.1487452921068606,-0.027162337528107594,-30.716275852729044,-0.14939121828638446,21.428571428571427,168
252,-0.1,40,26,20,-0.16135161838843948,-0.0296411305625639,-30.718692103022207,-0.16232044687413494,20.8955223880597,201
252,-0.5,52,40,10,-0.08141332153552983,-0.014415992050978543,-30.74202744283831,-0.08434424460489465,18.181818181818183,99
1000,-0.5,20,40,5,-0.05305546599367916,-0.009278556499098367,-30.746110614982896,-0.05454720906019905,17.857142857142858,56
1000,-0.3,26,40,5,-0.07655064412889057,-0.013525793210878989,-30.74935929552827,-0.07679122606889333,16.666666666666664,72
500,-0.7,40,52,5,-0.028873444583894625,-0.004997429563098454,-30.75787435118341,-0.027802718741319343,21.428571428571427,42
1000,-0.6,40,26,20,-0.05710465656518171,-0.010004253453187895,-30.77603401239776,-0.058064733910276445,22.727272727272727,66
1000,-0.5,40,26,20,-0.07112160604928486,-0.012536491674975059,-30.778911721636167,-0.07327314896453208,20.98765432098765,81
252,-0.5,20,40,5,-0.08439188596899005,-0.014963201961015304,-30.79005433624685,-0.08697290669192292,18.181818181818183,99
1000,-0.7,26,40,5,-0.028147495140596668,-0.004870281661197073,-30.8279664045082,-0.029125926245433087,13.513513513513514,37
1000,-0.5,52,26,10,-0.07069618100612995,-0.012459171684794379,-30.828362163428473,-0.07221294137218759,20.98765432098765,81
500,-0.4,40,52,5,-0.058870533101199385,-0.01032154356801418,-30.856356488269245,-0.06143218037516074,18.84057971014493,69
500,-0.1,6,40,5,-0.1060747555174466,-0.01899178921716227,-30.86011475030594,-0.10908660220736299,17.24137931034483,116
1000,-0.2,26,40,10,-0.07623168807515857,-0.013467538599535644,-30.872348846595,-0.07579464980414197,11.11111111111111,81
500,-0.1,10,26,20,-0.14292440930152295,-0.026028029237326278,-30.89178999830281,-0.14269483217185253,19.16167664670659,167
500,-0.5,20,40,10,-0.06560281786655675,-0.011535736351769521,-30.89761750362492,-0.06672720241320951,13.157894736842104,76
252,-0.8,10,26,5,-0.047504281206039334,-0.0082878411899856,-30.92368100867032,-0.04471635614130909,20.833333333333336,48
252,-0.6,6,40,10,-0.07441536627084566,-0.013136120346624147,-30.94124404220121,-0.08040262175003332,18.6046511627907,86
1000,-0.4,13,52,5,-0.0389525994359079,-0.006770956010584084,-30.955233508640426,-0.040100629854898595,16.0,50
252,-0.5,10,52,5,-0.06574435855702754,-0.011561341483167786,-30.961968099119513,-0.06900831857721523,18.75,80
500,-0.1,13,40,5,-0.10739870075638813,-0.0192403869762523,-30.968937595225437,-0.11027924058549543,17.24137931034483,116
500,-0.1,3,26,20,-0.14168486228080013,-0.025787305388982218,-30.975516662827363,-0.14166235434572083,19.16167664670659,167
500,-0.3,20,52,10,-0.05916071429013481,-0.010373730106203682,-30.999876484377964,-0.06493715944863654,17.333333333333336,75
500,-0.5,6,52,5,-0.048014638785207175,-0.00837872418397767,-31.000355374110782,-0.04765106766916627,18.0327868852459,61
252,-0.2,13,65,5,-0.06862300979671776,-0.012082797135150702,-31.000671330508577,-0.0715463967854888,16.853932584269664,89
252,-0.1,3,26,20,-0.16354649079843941,-0.030075863302137074,-31.00630440380428,-0.1640207261971659,19.402985074626866,201
500,-0.8,52,65,5,-0.012585616589782522,-0.0021634190101372797,-31.018894443290108,-0.01192603532089942,30.434782608695656,23
500,-0.1,10,40,10,-0.09992738090939213,-0.017841477430235453,-31.027507746567217,-0.10319931758259426,18.96551724137931,116
252,-0.5,3,40,5,-0.09027507209570229,-0.016048387677883635,-31.06152661805284,-0.0918575005185932,22.22222222222222,99
1000,-0.5,20,40,10,-0.04790611172827541,-0.00835939462046853,-31.07243377912749,-0.04883407289086894,16.071428571428573,56
500,-0.6,6,40,20,-0.05922812889555584,-0.010385855940916011,-31.10603043802615,-0.05920530009337799,15.873015873015872,63
1000,-0.4,3,65,5,-0.0368769147981427,-0.006404462333310379,-31.162314171760663,-0.03578934634458897,14.634146341463413,41
252,-0.5,52,26,20,-0.111609844623755,-0.020033152973892743,-31.163038732843688,-0.11559467265003698,18.51851851851852,135
500,-0.8,3,26,20,-0.039378978854117896,-0.0068463210084996895,-31.1705248124227,-0.0391971210053772,18.6046511627907,43
500,-0.4,10,65,5,-0.04341924062302993,-0.007561840155554944,-31.182248767166126,-0.04255729915351636,21.428571428571427,56
500,-0.2,26,26,20,-0.12557231168460758,-0.02268413069255859,-31.194265956926653,-0.12626679281196562,19.867549668874172,151
1000,-0.7,52,52,10,-0.019656155762429406,-0.003388865189844492,-31.197246666578252,-0.02179562601733831,13.333333333333334,30
1000,-0.4,6,26,20,-0.08072974767500252,-0.014290616166873549,-31.200289647339737,-0.07970613584500386,21.978021978021978,91
500,-0.2,26,40,10,-0.08098750084872397,-0.014337882200791574,-31.201536559779857,-0.08285942085098885,16.822429906542055,107
252,-0.3,10,40,5,-0.10350732258413742,-0.01851056984751498,-31.208289718861945,-0.10429439644102556,16.23931623931624,117
500,-0.1,13,52,5,-0.08286915246444271,-0.014683267399630329,-31.222207944853345,-0.08837424322804277,14.130434782608695,92
500,-0.5,26,40,10,-0.06362162057592868,-0.01117766894309058,-31.236378766870526,-0.06343657099887734,17.105263157894736,76
252,-0.4,52,26,20,-0.12049861426210651,-0.021716783190602884,-31.255164107250913,-0.12249134604629908,19.867549668874172,151
1000,-0.5,6,52,10,-0.04112088084361687,-0.007154500492368321,-31.255811136039014,-0.04282462911760554,10.638297872340425,47
252,-0.8,13,52,5,-0.026013695887895927,-0.004497008315780149,-31.256135659814788,-0.0277768239576629,12.5,32
1000,-0.4,20,65,5,-0.03301520376491529,-0.00572435733737553,-31.26683827312948,-0.03226765361514894,21.951219512195124,41
252,-0.7,26,40,10,-0.05091994296694302,-0.008896863092418661,-31.2676044576694,-0.05242333926787712,18.181818181818183,66
500,-0.3,13,40,20,-0.07420752006125308,-0.013098229720429067,-31.268825847688998,-0.07561848627816625,11.827956989247312,93
252,-0.4,13,52,5,-0.0660185167652807,-0.01161094666603879,-31.271965929420002,-0.06660092811872942,21.176470588235293,85
1000,-0.5,3,40,20,-0.051694048259017356,-0.009035140710993761,-31.28532191519316,-0.05156880568703415,17.857142857142858,56
1000,-0.4,3,52,10,-0.039846079849207294,-0.006928915614918818,-31.28680489524601,-0.041499133643118524,16.0,50
1000,-0.4,40,40,10,-0.058747853968123986,-0.010299484815139204,-31.287224931312537,-0.06101164789257574,15.0,60
252,-0.7,40,26,20,-0.06408096294757071,-0.011260631226610252,-31.303589396623057,-0.06634130244976422,21.34831460674157,89
252,-0.2,52,40,10,-0.09825634683098483,-0.017529915516525274,-31.30434155809312,-0.09917738422750033,18.181818181818183,132
252,-0.7,52,26,20,-0.06525437744110596,-0.011472716141809336,-31.328480349984183,-0.0672228372083199,17.97752808988764,89
252,-0.1,20,52,10,-0.08825460808628827,-0.015675047877902526,-31.33913707525249,-0.08875828192610258,16.964285714285715,112
252,-0.6,20,40,10,-0.06948059322648026,-0.01223840309081603,-31.339260752884126,-0.07330055293877535,17.441860465116278,86
252,-0.5,6,65,5,-0.04954274799727909,-0.008651087166144822,-31.341804017759802,-0.05322278506187783,23.88059701492537,67
500,-0.6,3,40,20,-0.05600136772357944,-0.009806266076520131,-31.384353400936778,-0.055455341182390594,20.634920634920633,63
252,-0.6,13,52,5,-0.060298761959428515,-0.010578526854285952,-31.393153773381343,-0.06322869787699459,21.12676056338028,71
500,-0.3,3,40,20,-0.07512682688694272,-0.013265873933367756,-31.393627693144733,-0.07660394059567044,20.43010752688172,93
500,-0.3,26,52,10,-0.06221353781474659,-0.010923563767708089,-31.416679342523693,-0.06637587988884996,14.666666666666666,75
1000,-0.5,26,40,20,-0.04843920565615312,-0.008454360600218758,-31.422238681544968,-0.04959958961870581,16.071428571428573,56
1000,-0.4,40,26,20,-0.08128763565137465,-0.014392933906470229,-31.42648085867219,-0.08567981141498693,17.582417582417584,91
252,-0.7,13,52,10,-0.03608605946592558,-0.006264997056054544,-31.438314531053035,-0.03796909694661932,15.789473684210526,57
1000,-0.5,20,40,20,-0.04533568435756974,-0.007902113400854893,-31.44820737989705,-0.047081740460127475,16.071428571428573,56
252,-0.2,40,52,10,-0.08133257541079686,-0.014401178187211983,-31.461358890727155,-0.08299234289418966,15.238095238095239,105
252,-0.8,20,13,20,-0.08276238103113154,-0.014663653332847137,-31.521682015143412,-0.08400100075863681,17.333333333333336,75
1000,-0.8,20,26,10,-0.029660664425777195,-0.005135397876010583,-31.5232737067888,-0.029171881483020967,20.689655172413794,29
252,-0.6,20,26,20,-0.1004349097826448,-0.017936200398589563,-31.538037141051344,-0.10366677720765638,14.40677966101695,118
1000,-0.1,20,40,10,-0.07981411088433088,-0.014122798119777236,-31.565800337607236,-0.07956196961166473,14.444444444444443,90
500,-0.8,20,26,20,-0.035522904939712885,-0.006165744035073972,-31.569831444698004,-0.036885504613792475,18.6046511627907,43
1000,-0.5,40,52,10,-0.03923656645675022,-0.006821145719915767,-31.586734980951682,-0.041004783026863056,8.51063829787234,47
252,-0.8,6,26,5,-0.05100092851812732,-0.008911325076626953,-31.591231460671768,-0.050328971125528366,18.75,48
252,-0.6,52,40,10,-0.06697060543592948,-0.011783307908177498,-31.596558452299405,-0.07041197027278412,18.6046511627907,86
1000,-0.8,52,26,10,-0.03622500061802414,-0.0062894920957541345,-31.62640697801952,-0.03561457073393315,17.24137931034483,29
500,-0.3,13,52,10,-0.06056775496437039,-0.010626963385250376,-31.631498955477845,-0.06514047012473312,13.333333333333334,75
252,-0.5,26,26,20,-0.11329932178028357,-0.020352080166317288,-31.638267224988375,-0.1173547473212565,20.74074074074074,135
500,-0.1,13,40,10,-0.09517676227058114,-0.016956983074543297,-31.642779013733964,-0.09859335191651786,18.96551724137931,116
252,-0.2,20,52,10,-0.08831221556674274,-0.015685683040868703,-31.64418551940391,-0.09087763659795445,13.333333333333334,105
252,-0.2,20,40,5,-0.11649137089465211,-0.02095602949595532,-31.644535529460047,-0.1185991137693484,20.454545454545457,132
1000,-0.8,52,26,20,-0.03228287996035428,-0.005595638237840039,-31.68219699089978,-0.03214042826532004,17.24137931034483,29
1000,-0.6,20,40,10,-0.03747767904217569,-0.006510469007330988,-31.69351557820792,-0.03791720419768696,17.02127659574468,47
1000,-0.8,40,52,10,-0.014061365759391764,-0.002418589649536562,-31.694250153145322,-0.015467372771669097,15.0,20
500,-0.1,20,26,20,-0.14154283609816454,-0.025759741872844022,-31.703166353425193,-0.14383125416415776,19.760479041916167,167
500,-0.1,40,52,5,-0.07812220639466916,-0.013813069503957554,-31.703395732314636,-0.08047323632610237,11.956521739130435,92
252,-0.2,13,26,20,-0.15526156649624123,-0.02843980972077198,-31.704085740766118,-0.15525938871832035,19.680851063829788,188
1000,-0.5,3,52,10,-0.04248703799084108,-0.007396527632069438,-31.708697476565884,-0.04386043127159134,10.638297872340425,47
1000,-0.7,20,52,10,-0.022691370568569735,-0.003917169013986976,-31.711383935303353,-0.024592932038931647,13.333333333333334,30
500,-0.6,52,40,20,-0.04671770184609514,-0.008147848448349482,-31.715349665427013,-0.0463897247885795,17.46031746031746,63
252,-0.3,3,40,10,-0.10193182165239567,-0.01821583574856611,-31.72851162364575,-0.10259452452740603,21.367521367521366,117
500,-0.3,3,52,10,-0.06071451054859578,-0.010653393943905964,-31.742624243588377,-0.06492151208505215,16.0,75
252,-0.2,10,65,10,-0.0617049056599952,-0.010831852843542489,-31.74866977691719,-0.06366161345041688,15.730337078651685,89
252,-0.3,20,26,20,-0.1423338389830684,-0.02591330269142389,-31.758119143312044,-0.14139637024183516,15.476190476190476,168
500,-0.2,40,40,20,-0.08077237490295264,-0.014298432266739658,-31.762380128294637,-0.08128603358772601,14.018691588785046,107
1000,-0.4,40,65,5,-0.0344653037618905,-0.005979477156795032,-31.776353517259114,-0.03422495789542901,12.195121951219512,41
1000,-0.7,20,26,10,-0.04253717788455269,-0.007405415814096705,-31.7844624553712,-0.042894719123375835,21.568627450980394,51
500,-0.3,10,40,20,-0.07494629821793375,-0.013232941942412868,-31.785909635297916,-0.0759300388260733,16.129032258064516,93
1000,-0.5,6,52,5,-0.04173230258797034,-0.007262784041317083,-31.790334362918202,-0.04373195324406254,17.02127659574468,47
1000,-0.2,20,40,10,-0.07483761647912712,-0.013213118818160119,-31.834516215182816,-0.07480735119478232,13.580246913580247,81
500,-0.2,52,52,10,-0.06260291534316365,-0.010993799887897948,-31.83468367344222,-0.06376811351451961,14.457831325301203,83
252,-0.3,20,52,5,-0.07461947553336723,-0.013173336587833595,-31.838947572275544,-0.07537330088384764,13.829787234042554,94
1000,-0.4,26,40,5,-0.0626385866863477,-0.011000235512527046,-31.852669234850733,-0.0656560118847187,13.333333333333334,60
500,-0.6,26,65,5,-0.02815085714366672,-0.004870870324607757,-31.87125886922061,-0.028026553801228316,18.6046511627907,43
500,-0.8,3,52,10,-0.015506275042362572,-0.002668734744807333,-31.893346552556764,-0.015376776337851727,19.230769230769234,26
252,-0.1,6,52,10,-0.08862448507388787,-0.015743342144610595,-31.898934976596347,-0.08834691892104962,16.071428571428573,112
500,-0.3,52,40,10,-0.07166148328935074,-0.012634655357348201,-31.904184663784505,-0.07163272447576918,18.27956989247312,93
500,-0.1,26,40,10,-0.09024446929512486,-0.016042727791159783,-31.930822131758077,-0.09194331451272941,14.655172413793101,116
252,-0.7,10,40,5,-0.05582517462825165,-0.00977466564060625,-31.940526826413397,-0.05686974218864538,15.151515151515152,66
500,-0.6,26,40,20,-0.05597017727331055,-0.009800671676955197,-31.94302074630696,-0.05472258575135058,15.873015873015872,63
